Entity,Code,Year,Prevalence - Depressive disorders - Sex: Both - Age: Age-standardized (Percent)
India,IND,1990,4.036883679
India,IND,1991,4.184200981
India,IND,1992,4.312385655
India,IND,1993,4.414980166
India,IND,1994,4.484433492
India,IND,1995,4.512358314
India,IND,1996,4.504917582
India,IND,1997,4.479159083
India,IND,1998,4.447848261
India,IND,1999,4.421917633
India,IND,2000,4.413786332
India,IND,2001,4.433913882
India,IND,2002,4.473846364
India,IND,2003,4.519974185
India,IND,2004,4.557148048
India,IND,2005,4.57080957
India,IND,2006,4.491986603
India,IND,2007,4.308248065
India,IND,2008,4.087367404
India,IND,2009,3.899408344
India,IND,2010,3.814205092
India,IND,2011,3.806569843
India,IND,2012,3.804011817
India,IND,2013,3.804581218
India,IND,2014,3.806127988
India,IND,2015,3.805889697
India,IND,2016,3.804209772
India,IND,2017,3.80198631
India,IND,2018,3.78461023
India,IND,2019,3.749034091
India,IND,2020,3.793777044
India,IND,2021,3.794914241
India,IND,2022,3.793903399
