Entity,Code,Year,DALYs (Disability-Adjusted Life Years) - Mental disorders - Sex: Both - Age: All Ages (Percent)
India,IND,1990,2.312081343
India,IND,1991,2.403062301
India,IND,1992,2.491198182
India,IND,1993,2.61170811
India,IND,1994,2.731395464
India,IND,1995,2.823650701
India,IND,1996,2.893448015
India,IND,1997,2.899444539
India,IND,1998,2.932156132
India,IND,1999,2.990548686
India,IND,2000,3.063402971
India,IND,2001,3.15100443
India,IND,2002,3.276242239
India,IND,2003,3.415172023
India,IND,2004,3.535205635
India,IND,2005,3.603169234
India,IND,2006,3.648998788
India,IND,2007,3.659685563
India,IND,2008,3.646696884
India,IND,2009,3.703268613
India,IND,2010,3.758193373
India,IND,2011,3.832206265
India,IND,2012,3.95057191
India,IND,2013,4.073869566
India,IND,2014,4.250669021
India,IND,2015,4.352288848
India,IND,2016,4.511483204
India,IND,2017,4.612449247
India,IND,2018,4.633943403
India,IND,2019,4.669046534
India,IND,2020,4.443392832
India,IND,2021,4.443392832
India,IND,2022,4.48958324
